dataset,recording,location,id,width,TPlat,PAassym,fr,frLog,ratio10ms,ratio10msLog,amp,PTratio,RepSlope,RecSlope,Duration,BurstRatio,BurstRatioLog,DistFromGCtop,DistFromGCbot,ClusterDG,DistanceDG,ClusterCA13,DistanceCA13
6,10,DG,29,0.28,0.46666667,1.02094805,5.63745161,0.75108283,0.02185995,-1.66035087,0.4551166,0.42483047,0.05106539,-0.00677807,0.73333333,0.04837929,-1.31534048,28,0,4,2.24726758725765,,0
6,10,DG,32,0.24333333,0.53333333,0.32809934,26.0304498,1.41548167,0.01475305,-1.83111828,0.28453329,0.42330572,0.02963284,-0.00470728,0.73333333,0.01289398,-1.88961291,14,14,4,2.40220386384356,,0
6,10,DG,33,0.16666667,0.26666667,1.00668085,15.75472075,1.19741071,0.23789013,-0.62362357,0.27861035,0.50441986,0.05232554,-0.00615255,0.43333333,0.58849351,-0.23025832,8,20,2,5.54906477786822,,0
6,10,DG,35,0.23666667,0.3,-0.49048564,29.02231784,1.46273209,0.27178878,-0.56576847,0.26003012,0.26282242,0.03975685,-0.00365803,0.46666667,0.66637652,-0.17628032,6,22,4,10.7039051739168,,0
6,10,DG,38,0.23666667,0.4,1.23498821,15.05144386,1.17757816,0.04835241,-1.31558187,0.23186463,0.20932411,0.04054327,-0.0004361,0.63333333,0.09536255,-1.02062212,2,26,4,3.89940332716529,,0
6,11,Oriens,130,0.17,0.33333333,1.1028899,11.02407224,1.04234205,0.00532377,-2.27378053,0.49493405,0.16619129,0.09183998,-0.00227296,0.46666667,0.08175872,-1.08746591,-81,117,,0,1,7.87823546513191
6,11,Oriens,135,0.22333333,0.63333333,0.50980914,3.16065408,0.49977697,0.0322336,-1.4916912,0.47916031,0.21664414,0.05711902,-0.00495295,0.8,1.11003861,0.04533808,-104,140,,0,1,3.05845789043277
6,11,Oriens,138,0.21,0.53333333,-0.2846972,1.09415385,0.03907839,0.07522124,-1.12365952,0.23596987,0.36004218,0.0276517,-0.00225699,0.63333333,5.33980583,0.72752546,-138,174,,0,2,2.86227020341532
6,11,Oriens,220,0.32,0.53333333,1.06192827,2.46588234,0.39197235,0.01415094,-1.84921461,0.25182098,0.43135405,0.02050538,-0.00365745,0.9,,,-102,138,,0,,0
6,11,Oriens,221,0.3,0.56666667,1.10223389,19.91799048,1.29924552,0.11626368,-0.93455592,0.42458779,0.37136367,0.03468503,-0.00575535,0.8,0.71310538,-0.14684629,-104,140,,0,1,4.66843438548225
6,11,Oriens,222,0.28,0.6,0.98231286,6.53389739,0.81517231,0.00403374,-2.39429245,0.32586062,0.32065344,0.0292647,-0.0041474,0.8,0.07129278,-1.14695448,-108,144,,0,1,3.35089553420985
6,11,CA1,115,0.24,0.5,0.98320174,12.3027509,1.09000223,0.0576324,-1.2393333,0.38361573,0.36969712,0.04742578,-0.00523532,0.73333333,0.47241598,-0.32567542,-42,78,,0,1,1.23639759291973
6,11,CA1,116,0.22333333,0.5,1.03599584,7.49771416,0.87492888,0.01453906,-1.83746356,0.5139569,0.32684326,0.06736071,-0.00703041,0.7,0.02445785,-1.61158171,-42,78,,0,1,3.16823904143989
6,11,CA1,117,0.26666667,0.4,0.98026395,13.53516454,1.13146354,0.05309265,-1.27496562,0.37178397,0.58285946,0.04590736,-0.00808757,0.73333333,0.06399621,-1.19384576,-46,82,,0,1,2.88002988298139
6,11,CA1,125,0.12666667,0.2,0.10991614,9.38050205,0.97222608,0.02847293,-1.54556782,0.34713709,0.30389518,0.0729956,-0.00543473,0.3,0.07230256,-1.14084634,-70,106,,0,3,5.69431793226445
6,11,CA1,129,0.22,0.26666667,1.04364812,1.59968353,0.20403407,0.10269865,-0.98843526,0.32796088,0.23614855,0.06415617,-0.00097738,0.5,12.42774566,1.09439236,-74,110,,0,2,7.76171765378855
6,11,CA1,218,0.31333333,0.53333333,1.07926977,4.55895368,0.65886518,0.05704522,-1.24378077,0.15611769,0.47019753,0.01412994,-0.00237061,0.86666667,0.20636792,-0.6853578,-64,100,,0,1,7.48765288412196
6,11,CA1,219,0.15666667,0.3,0.96746141,4.1306562,0.61601905,0.0118944,-1.92465743,0.31632319,0.28078094,0.06467996,-0.00265919,0.5,0.09746589,-1.01114736,-66,102,,0,1,4.14047840885428
6,11,DG,63,0.18666667,0.66666667,-0.20068619,0.87875486,-0.05613226,0.05346821,-1.27190437,0.46315181,0.13649115,0.06552531,-0.00367128,0.8,8.71559633,0.94029711,38,-2,3,6.78461639419084,,0
6,11,DG,64,0.21,0.4,0.99347878,0.35398838,-0.451011,0.00719424,-2.1430148,0.38050491,0.67156506,0.05679758,-0.00240117,0.8,1.53061224,0.18486518,38,-2,4,10.7667253628308,,0
6,11,DG,66,0.17333333,0.3,-0.14047845,1.55931241,0.19293313,0.20604183,-0.68604461,0.33242017,0.18480852,0.05919233,-0.0010276,0.46666667,7.34002509,0.86569754,37,-1,3,7.61529993327684,,0
6,11,DG,68,0.23,0.33333333,1.03029978,1.92665691,0.28480439,0.16147132,-0.7919046,0.34541261,0.4869853,0.05771367,-0.00679069,0.56666667,10.95132743,1.03946676,36,0,3,4.56679555451014,,0
6,11,DG,74,0.27,0.43333333,1.05759716,1.35796596,0.13288888,0.15902965,-0.7985219,0.37071007,0.35055476,0.03794769,-0.00410844,0.63333333,15.32846715,1.18549873,27,9,3,1.12606671891038,,0
6,11,DG,75,0.27666667,0.33333333,1.05969715,1.84715068,0.26650232,0.17673814,-0.75266972,0.19550192,0.42395934,0.02410033,-0.00295261,0.56666667,15.46134663,1.18924732,27,9,3,4.24614888409215,,0
6,11,DG,81,0.23666667,0.33333333,0.24675559,1.05715843,0.02414008,0.22840909,-0.64128661,0.40006617,0.27495,0.05502914,-0.00384595,0.53333333,55.18518519,1.7418225,22,14,3,4.76094624256931,,0
6,11,DG,83,0.39333333,0.36666667,1.0971024,0.86333098,-0.06382267,0.28133705,-0.55077307,0.21044382,0.43446821,0.02747459,-0.00227359,0.73333333,38.53211009,1.58582279,18,18,3,5.52157854962576,,0
6,11,DG,87,0.26,0.6,0.92008185,0.55323725,-0.25708858,0.00436681,-2.35983548,0.29056153,0.28332999,0.02880441,-0.00351624,0.76666667,1.61290323,0.20760831,17,19,4,7.11979145573253,,0
6,11,DG,90,0.26333333,0.53333333,1.05165255,1.6201401,0.20955257,0.00296296,-2.52827378,0.41630119,0.36411688,0.04683984,-0.00544441,0.9,0.18879799,-0.72400264,14,22,4,4.66395248449408,,0
6,11,DG,93,0.24333333,0.26666667,1.0485599,23.2440961,1.36631266,0.20914056,-0.67956173,0.29088354,0.55384827,0.04668172,-0.00601883,0.53333333,0.35460993,-0.45024911,8,28,2,7.14354784580949,,0
6,11,DG,97,0.24666667,0.6,1.06906199,2.51651951,0.4008003,0.00696056,-2.15735602,0.25598139,0.30285114,0.02857117,-0.00314746,0.8,,,2,34,,0,,0
6,11,DG,101,0.17333333,0.26666667,1.00738835,8.04506964,0.90552981,0.17676843,-0.7525953,0.36940491,0.78459549,0.06622868,-0.013522,0.43333333,0.89406881,-0.04862905,3,33,2,4.56119901891252,,0
6,11,DG,104,0.16,0.2,1.0770371,2.56811259,0.40961406,0.08618267,-1.06458006,0.30697164,0.41162717,0.06432629,-0.00522696,0.33333333,0.98901099,-0.00479888,0,36,2,4.58687200676933,,0
6,11,DG,107,0.16666667,0.3,-0.47971141,0.30523722,-0.51536251,0.03305785,-1.48072538,0.41030803,0.17437604,0.07026616,-0.00411753,0.4,6.4516129,0.8096683,0,36,2,12.8576252613789,,0
6,11,DG,207,0.34666667,0.53333333,1.07490575,0.61719754,-0.20957581,0.08949416,-1.04820529,0.17827094,0.49666306,0.01196379,-0.0028338,0.9,1.3618677,0.13413492,27,9,3,5.62794155348129,,0
6,11,DG,208,0.29333333,0.53333333,1.13514197,0.41232414,-0.38476123,0.16034985,-0.79493143,0.15791374,0.4677251,0.01557451,-0.00239221,0.83333333,107.69230769,2.03218468,29,7,3,5.71596950813556,,0
6,11,DG,209,0.34666667,0.03333333,0.9394592,4.86722279,0.68728123,0.00689485,-2.16147496,0.00365308,-0.98097253,0.01378504,0.02098391,0.26666667,0.11725293,-0.93087629,13,23,5,4.54056675136102,,0
6,11,DG,210,0.26333333,0.53333333,1.04732382,10.41791473,1.0177808,0.03713924,-1.43016695,0.36986932,0.35643435,0.04094137,-0.00475834,0.9,0.15273005,-0.81607551,14,22,4,0.917318565784011,,0
6,11,DG,214,0.30666667,0.46666667,-0.67545509,6.16798556,0.79014335,0.03072734,-1.51247499,0.19854185,0.10271304,0.01614355,-0.00058138,0.6,0.06426735,-1.19200959,-1,37,4,7.45894845592611,,0
6,11,DG,215,0.18,0.63333333,0.67283022,0.62389107,-0.20489123,0.08527132,-1.06919703,0.23510978,0.18789589,0.03681172,-0.00218107,0.8,8.08823529,0.90785378,0,36,3,3.6374765945536,,0
6,11,DG,235,0.23333333,0.6,0.88456082,5.4174371,0.73379388,0.00906678,-2.0425467,0.27214387,0.26294753,0.03223867,-0.00306157,0.8,0.0842602,-1.07437754,30,6,4,1.55291154424393,,0
6,11,DG,239,0.2,0.66666667,0.14122127,2.57314253,0.41046384,0.02192164,-1.65912692,0.4137992,0.1708836,0.05503744,-0.00374277,0.8,0.75642965,-0.12123146,38,-2,4,4.74666137795429,,0
6,12,CA1,124,0.19666667,0.46666667,1.01060736,2.27166335,0.35634397,0.0116208,-1.93476416,0.5875926,0.28827703,0.09088264,-0.0069228,0.7,0.23419204,-0.63042788,-42,78,,0,1,6.5416037173765
6,12,CA1,125,0.26333333,0.53333333,1.08634257,1.08924213,0.03712443,0.02432778,-1.61389743,0.39979714,0.31236276,0.04709569,-0.00376574,0.86666667,0.34246575,-0.46538285,-46,82,,0,1,2.46014542202315
6,12,CA1,126,0.26333333,0.36666667,1.06940269,6.53036564,0.8149375,0.0618754,-1.20848199,0.40221256,0.48770884,0.0563847,-0.00763463,0.6,0.22032498,-0.65693626,-46,82,,0,1,2.55279697110521
6,12,CA1,134,0.13,0.2,0.35965842,11.16659369,1.04792071,0.05735971,-1.24139304,0.36581305,0.35908234,0.07628758,-0.00632021,0.3,0.07996801,-1.0970837,-70,106,,0,3,3.54107045733198
6,12,CA1,143,0.23,0.53333333,1.06207955,0.64018573,-0.19369401,0.10262009,-0.98876762,0.30116123,0.26381227,0.03934655,-0.00248876,0.76666667,5.81395349,0.76447155,-72,108,,0,2,2.0766054785379
6,12,CA1,144,0.23,0.3,1.02544224,2.01961841,0.30526932,0.11671271,-0.93288186,0.32118896,0.18574598,0.0609432,0.00001964,0.53333333,14.52020202,1.16197266,-76,112,,0,2,6.70052310796862
6,12,CA1,145,0.17333333,0.33333333,0.99269003,10.23846282,1.01023476,0.07894737,-1.10266234,0.51706183,0.16026524,0.09529244,-0.00198817,0.46666667,2.46175393,0.39124464,-81,117,,0,3,4.52068103718395
6,12,CA1,218,0.29666667,0.56666667,1.10859227,1.12917953,0.052763,0.14444444,-0.84029916,0.36732119,0.32489553,0.03509134,-0.00337608,0.83333333,5.42635659,0.73450833,-74,110,,0,2,2.05394426552788
6,12,CA1,224,0.1,0.63333333,-0.44038519,0.81256594,-0.09014138,0.07530648,-1.12316765,0.04731133,-0.05584332,0.00419591,0.00071491,0.9,10.41162228,1.0175184,-70,106,,0,2,14.2699823466113
6,12,DG,72,0.15,0.3,1.01880527,6.99899087,0.84503543,0.10353736,-0.98490291,0.69917876,0.46839797,0.10782252,-0.01455001,0.46666667,0.13183594,-0.87996619,37,-1,2,7.16172746324226,,0
6,12,DG,75,0.17333333,0.3,1.04811394,0.97500242,-0.0109943,0.1702432,-0.76893021,0.36320522,0.3549771,0.06439722,-0.0052197,0.56666667,18.66197183,1.27095753,35,1,3,5.70905232535166,,0
6,12,DG,77,0.19,0.36666667,0.07158578,1.38883301,0.14265003,0.30753354,-0.51210751,0.25354767,0.38608253,0.03929212,-0.0046602,0.53333333,19.70899471,1.29466447,33,3,3,4.79097002662445,,0
6,12,DG,78,0.30333333,0.46666667,1.04635358,2.52453432,0.40218128,0.19878855,-0.70160864,0.24666193,0.45538089,0.02243979,-0.00379364,0.73333333,21.14485981,1.32520481,30,6,3,1.89296747540657,,0
6,12,DG,79,0.29666667,0.56666667,-0.29845828,2.63683654,0.42108321,0.13562005,-0.86767609,0.23910572,0.29089776,0.0201477,-0.00231215,0.73333333,5.31914894,0.72584215,30,6,3,2.71023832147606,,0
6,12,DG,83,0.31666667,0.53333333,1.0753175,3.69982195,0.56818082,0.30821402,-0.51114761,0.37041619,0.3618311,0.02796471,-0.00362747,0.76666667,17.04136691,1.23150443,27,9,3,1.3880364894384,,0
6,12,DG,84,0.32333333,0.6,0.76382601,4.65727369,0.66813176,0.06384248,-1.19489024,0.36509103,0.44691759,0.0268302,-0.00365121,1.2,1.96003075,0.29226288,25,11,3,6.60795222615189,,0
6,12,DG,85,0.30666667,0.43333333,1.06643963,0.50946392,-0.29288657,0.10958904,-0.96023287,0.28555891,0.58035553,0.02130039,-0.00615554,0.66666667,20.58823529,1.31361912,25,11,3,4.3665940180045,,0
6,12,DG,86,0.28666667,0.36666667,1.10950184,0.4634098,-0.33403479,0.06344411,-1.1976087,0.19487867,0.39613405,0.02459059,-0.0025604,0.63333333,1.1627907,0.06550155,24,12,3,5.15674903511898,,0
6,12,DG,89,0.24666667,0.4,0.17926493,1.53253794,0.18541123,0.19472247,-0.71058392,0.36484116,0.23518945,0.0464003,-0.00282367,0.6,9.83739837,0.99288026,22,14,3,2.13557401425925,,0
6,12,DG,91,0.3,0.36666667,1.02188337,5.2203098,0.71769628,0.25086459,-0.60056063,0.15106326,0.40633982,0.01668229,-0.00191712,0.63333333,11.19549241,1.0490432,27,9,3,5.50019924822864,,0
6,12,DG,94,0.41,0.46666667,1.00619674,2.1225408,0.32685605,0.17465529,-0.75781827,0.200537,0.36222407,0.02472311,-0.00163898,0.86666667,3.81646655,0.58166146,18,18,3,4.91885700915667,,0
6,12,DG,101,0.24,0.26666667,1.06086326,16.86399322,1.22696042,0.18465465,-0.73363976,0.30985495,0.5282312,0.04903754,-0.00629047,0.53333333,0.25973554,-0.58546862,8,28,2,5.81239954134739,,0
6,12,DG,102,0.16333333,0.23333333,1.00183427,4.3121491,0.63469377,0.12403101,-0.90646973,0.26383889,0.63375753,0.05201367,-0.00804756,0.4,0.23730422,-0.62469453,6,30,2,4.94870636786226,,0
6,12,DG,104,0.21,0.43333333,1.05798864,1.02543325,0.0109074,0.01086957,-1.96378783,0.30162662,0.28727862,0.0458078,-0.00282151,0.73333333,0.78277886,-0.10636091,6,30,4,4.16124343369474,,0
6,12,DG,105,0.20333333,0.13333333,1.01725113,5.00087792,0.69904625,0.04361111,-1.36040285,0.43415907,1.03359246,0.09935715,-0.01551347,0.43333333,0.03921569,-1.40654018,1,35,2,11.5637497296549,,0
6,12,DG,111,0.26333333,0.2,0.90310234,2.74528239,0.43858702,0.02234637,-1.65079304,0.34913343,0.98955822,0.07373426,-0.00869711,0.63333333,0.40849673,-0.38881141,1,35,2,9.81821115405521,,0
6,12,DG,114,0.16666667,0.23333333,1.00952148,2.87020566,0.45791302,0.09694619,-1.01346923,0.3024095,0.43649009,0.06098155,-0.00536117,0.4,0.76704545,-0.1151789,0,36,2,4.15691925007499,,0
6,12,DG,206,0.18,0.76666667,-0.34951279,1.40974141,0.14913946,0.30321285,-0.5182524,0.34433129,0.13698758,0.05302135,-0.00177745,0.86666667,20.20997375,1.30556575,37,-1,3,6.62622585675458,,0
6,12,DG,211,0.20666667,0.46666667,1.04789567,4.19091095,0.62230843,0.02473738,-1.60664635,0.45495367,0.25559244,0.06735764,-0.00361619,0.7,0.27806743,-0.55584987,14,22,4,3.20448920701628,,0
6,12,DG,212,0.31,0.6,1.11748958,3.71998067,0.57054068,0.0085885,-2.06608274,0.28877842,0.32925865,0.02443707,-0.00271281,0.83333333,0.20933014,-0.67916823,13,23,4,2.30390856288596,,0
6,13,Oriens,176,0.28333333,0.76666667,0.91213256,2.82420844,0.45089675,0.00072359,-3.14050804,0.52437854,0.29227442,0.05240301,-0.0062239,0.96666667,0.0990099,-1.00432137,-108,146,,0,1,12.350934797185
6,13,CA1,110,0.18666667,0.46666667,1.14228582,2.09317372,0.32080527,0.00489237,-2.31048089,0.59306377,0.28593644,0.09247763,-0.00729012,0.6,0.1532802,-0.81451395,-42,80,,0,1,8.65841542968164
6,13,CA1,117,0.15666667,0.23333333,0.90062219,6.22070217,0.79383941,0.02927632,-1.53348358,0.35620832,0.33408386,0.06826682,-0.00480606,0.43333333,0.18328446,-0.73687436,-66,104,,0,3,3.29771899629785
6,13,CA1,119,0.14,0.2,0.32818088,4.96592596,0.69600024,0.03249691,-1.48815787,0.31598246,0.384624,0.06528348,-0.00556184,0.3,0.03026634,-1.51904004,-70,108,,0,3,6.36870862842104
6,13,CA1,121,0.22,0.56666667,0.84641969,0.36943304,-0.43246427,0.23863636,-0.62226338,0.33401918,0.23946239,0.04792991,-0.00193158,0.76666667,34.61538462,1.53926916,-70,108,,0,2,3.2663463480834
6,13,CA1,124,0.23333333,0.33333333,1.11038399,1.09326286,0.03872459,0.22222222,-0.65321251,0.33728141,0.18949564,0.06481165,-0.00036553,0.6,67.74193548,1.8308576,-76,114,,0,2,7.23191838346715
6,13,CA1,125,0.17,0.5,0.56923997,2.07746996,0.31753475,0.01162791,-1.93449845,0.498225,0.16623509,0.09017117,-0.00189677,0.66666667,0.44378698,-0.35282544,-81,119,,0,1,5.45114815851931
6,13,CA1,172,0.31666667,0.53333333,1.1308285,3.00692536,0.47812265,0.07303754,-1.13645385,0.27929783,0.49034423,0.01625854,-0.00505023,0.83333333,0.97697139,-0.01011815,-46,84,,0,2,4.48143086461014
6,13,CA1,175,0.17,0.5,0.52463955,0.69327931,-0.15909176,0.01533742,-1.8142476,0.55945975,0.16091685,0.10174465,-0.00191348,0.66666667,2.17391304,0.33724217,-81,119,,0,1,10.8934237645981
6,13,DG,67,0.15333333,0.23333333,0.2489747,4.00168016,0.60224237,0.05870342,-1.2313366,0.6018517,0.65447533,0.10269663,-0.01066872,0.33333333,0.49371634,-0.3065225,37,1,2,3.09498339963625,,0
6,13,DG,68,0.17333333,0.33333333,-0.27913874,1.78373987,0.25133152,0.24597701,-0.60910548,0.37391296,0.17397511,0.0612434,-0.00093794,0.5,18.41085271,1.2650739,37,1,3,7.50183240810173,,0
6,13,DG,71,0.24666667,0.5,-0.02986485,13.39615965,1.12698031,0.03934126,-1.40515171,0.30119908,0.38432458,0.03366592,-0.00495567,0.7,0.17541994,-0.75592103,30,8,4,1.26333484832295,,0
6,13,DG,72,0.36,0.53333333,1.07558608,0.73352291,-0.13458632,0.22905028,-0.64006917,0.17696589,0.55721146,0.01432325,-0.00307601,0.86666667,15.78947368,1.19836765,30,8,3,5.43510667604097,,0
6,13,DG,77,0.32,0.43333333,1.0743531,1.69959118,0.23034447,0.26899879,-0.57024967,0.20616218,0.43495044,0.01883163,-0.00299663,0.7,13.27272727,1.12296017,27,11,3,2.81849372733477,,0
6,13,DG,78,0.33666667,0.5,1.05231369,0.83882146,-0.07633047,0.18811881,-0.72556777,0.2617023,0.67599273,0.01629142,-0.00657764,0.73333333,12.06896552,1.08167005,25,13,3,5.55356011657247,,0
6,13,DG,81,0.22666667,0.36666667,0.41190949,0.70905346,-0.14932102,0.15882353,-0.79908516,0.40366435,0.28945589,0.05643728,-0.00422843,0.56666667,8.46153846,0.92744933,22,16,3,3.547738019526,,0
6,13,DG,86,0.21,0.4,1.0047344,1.19804186,0.07847199,0.02229846,-1.6517252,0.3501837,0.37161538,0.05381518,-0.00539241,0.66666667,0.60483871,-0.21836042,14,24,4,3.79363244059173,,0
6,13,DG,91,0.24333333,0.33333333,1.04640007,17.88710929,1.25254016,0.13344749,-0.8746896,0.29675788,0.5341872,0.0387878,-0.00587388,0.56666667,0.21635537,-0.66483232,8,30,4,5.34712891216321,,0
6,13,DG,169,0.36,0.6,1.31199074,1.01881759,0.00809643,0.18585859,-0.73081737,0.18056086,0.44535321,0.00581107,-0.00255385,0.8,5.62130178,0.7498369,23,15,3,4.93355726773118,,0
7,1,Oriens,154,0.19,0.66666667,-0.19417563,1.72324782,0.23634774,0,,0.44596088,0.14711004,0.06686602,-0.00261755,0.76666667,,,-100,124,,0,,0
7,1,Oriens,159,0.22666667,0.76666667,0.1988008,12.29368457,1.08968207,0.40483347,-0.39272359,0.33633491,0.31014267,0.03719681,-0.00354721,0.86666667,8.48737308,0.92877329,-110,134,,0,2,4.39489596554802
7,1,Oriens,162,0.15333333,0.66666667,-0.28035817,0.92057834,-0.03593925,0.00350263,-2.45560611,0.57084119,0.45257291,0.08395248,-0.0127365,0.76666667,0.1953125,-0.70926996,-123,147,,0,1,16.7179520046284
7,1,CA1,122,0.27333333,0.63333333,1.0077368,8.90149378,0.94946289,0.01810331,-1.74224213,0.45789623,0.37260225,0.04527549,-0.00608926,1.06666667,0.27451723,-0.56143039,-58,82,,0,1,4.35454979932519
7,1,CA1,127,0.26333333,1.06666667,-0.53780395,4.89911069,0.69011725,0.06791428,-1.16803892,0.31364954,0.17286131,0.03227333,-0.00182801,1.26666667,0.44694909,-0.34974195,-70,94,,0,2,15.1169979421052
7,1,CA1,128,0.22,0.66666667,0.17824389,2.30293192,0.3622811,0.12007747,-0.92053847,0.44166109,0.2444751,0.0517232,-0.00413403,0.8,2.00267023,0.30160944,-70,94,,0,2,2.99346407713903
7,1,CA1,130,0.20333333,0.26666667,0.99121761,0.82223367,-0.08500474,0.45719844,-0.33989526,0.39705521,0.443822,0.08147123,-0.01013785,0.5,14.46428571,1.16029699,-71,95,,0,3,5.95582767770608
7,1,CA1,134,0.16,0.16666667,0.98532164,1.04907859,0.02080803,0.17596567,-0.75457206,0.35088617,0.90117484,0.07732093,-0.01194863,0.36666667,2.23048327,0.34839897,-74,98,,0,3,5.95931029905202
7,1,CA1,146,0.17,0.4,0.86871201,0.6743573,-0.17110994,0.08,-1.09691001,0.56819755,0.16137569,0.10379644,-0.00354443,0.63333333,8.33333333,0.92081875,-83,107,,0,3,8.92967849090876
7,1,CA1,147,0.21666667,0.36666667,0.41739437,22.04086302,1.3432286,0.00717543,-2.14415212,0.35263324,0.43742585,0.04328693,-0.0066271,0.53333333,0.01775358,-1.75071405,-86,110,,0,1,4.68430024123326
7,1,CA1,148,0.27333333,0.36666667,1.06152189,24.15499395,1.38300693,0.00905586,-2.04307007,0.27762252,0.53146237,0.0321397,-0.00507644,0.6,0.01086196,-1.96409194,-86,110,,0,1,5.59651669715112
7,1,CA1,281,0.18333333,0.36666667,0.65874398,0.65707268,-0.18238659,0.38826185,-0.41087528,0.51369119,0.20570636,0.08637075,-0.00265299,0.56666667,5.15923567,0.71258537,-73,97,,0,3,7.89072050119223
7,1,CA1,301,0.30333333,0.63333333,1.04660439,18.7411375,1.27279595,0.18826406,-0.72523258,0.31578079,0.42046815,0.02844595,-0.00460328,1,0.22699215,-0.64398915,-71,95,,0,1,7.23439693506158
7,1,DG,94,0.24333333,0.4,1.08792329,10.4146717,1.01764558,0.16101093,-0.79314463,0.21808256,0.43336326,0.03074242,-0.00344324,0.63333333,1.79129246,0.2531665,25,-1,3,4.80388007584183,,0
7,1,DG,96,0.23666667,0.33333333,0.39099824,64.4399782,1.80915538,0.50711009,-0.29489775,0.46173531,0.2289128,0.06752845,-0.00437872,0.53333333,0.97930822,-0.0090806,25,-1,2,10.0016125231317,,0
7,1,DG,97,0.30666667,0.3,1.02997375,6.31199279,0.80016649,0.00258095,-2.58822076,0.33625403,0.53490776,0.03463757,-0.00536962,0.56666667,0.00784683,-2.10530576,21,3,4,7.54206469149766,,0
7,1,DG,102,0.23333333,0.6,1.06729579,34.80275164,1.54161358,0.07512953,-1.12418931,0.39274332,0.35588124,0.05119615,-0.00539972,0.86666667,0.00619272,-2.20811874,13,11,4,4.93059878308524,,0
7,1,DG,104,0.13,0.2,0.8376084,0.2738831,-0.56243477,0.08,-1.09691001,0.51093149,0.27905703,0.1074712,-0.0069785,0.36666667,3.33333333,0.52287875,12,12,2,8.54122996662532,,0
7,1,DG,106,0.19333333,0.26666667,0.98114723,0.61333658,-0.21230113,0.01736973,-1.76020701,0.38313726,0.26059127,0.06721617,-0.00260319,0.5,0.63938619,-0.19423675,14,10,2,9.41256463801824,,0
7,1,DG,107,0.20333333,0.46666667,1.09634268,38.54467508,1.58596439,0.35314417,-0.45204796,0.38295811,0.39531654,0.05224165,-0.00706048,0.7,0.7936438,-0.10037437,9,15,4,7.97349772770001,,0
7,1,DG,108,0.31,0.5,1.05988812,5.31500563,0.72550373,0.48063527,-0.31818436,0.36909777,0.48740053,0.03435661,-0.00703635,0.76666667,1.17617844,0.07047321,9,15,3,4.11042256534212,,0
7,2,Oriens,278,0.11,0.36666667,0.44492778,11.87143474,1.07450321,0.14141414,-0.84950716,0.78559691,0.15410787,0.14760253,-0.0060884,0.43333333,0.99302405,-0.00304023,-106,132,,0,3,14.9951310615585
7,2,Oriens,279,0.19666667,0.83333333,0.79586381,1.30995843,0.11725751,0.00702576,-2.15330662,0.48369032,0.41899955,0.05756153,-0.00870057,0.93333333,0.0798722,-1.09760433,-108,134,,0,1,8.62884616085148
7,2,Oriens,285,0.23333333,0.66666667,0.4623622,6.76673601,0.83037923,0.10914195,-0.96200827,0.45472026,0.39994973,0.04694892,-0.00919411,0.8,0.97011012,-0.01317896,-111,137,,0,1,5.32872374794879
